data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6714595,356,IND68168,68168,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","ABVP: Akhil Bharatiya Vidyarthi Parishad; Students (India)",6,,,0,60,"Southern Asia",India,Punjab,Patiala,Patiala,Patiala,30.3362,76.3922,1,"Chandigarh Tribune",Subnational,"On Dec 18, protests were held by ABVP supporting the Citizenship (Amendment) Act, 2019 (CAA) in Patiala (Punjab). [size=no report]",0,1578514387,IND
6709732,804,UKR30531,30531,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Labour Group (Ukraine)",6,,,0,60,Europe,Ukraine,Luhansk,Popasniansky,,Hirske,48.7346,38.4954,1,"Independent Trade Union of Miners of Ukraine","New media","On 18 December, miners protested in Hirske, Luhansk, demanding that their wage arrears are paid off. [size=no report]",0,1578510534,UKR
6708965,422,LBN3024,3024,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Akkar,Akkar,,Halba,34.5428,36.0797,1,"Murr TV",National,"On December 18 2019, On day 63 of the anti-government demonstrations, demonstrators blocked the Halba road to demonstrate against a video insulting religion that circulated on social media. [size=no report]",0,1578503875,LBN
6709733,804,UKR30534,30534,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Labour Group (Ukraine)",6,,,0,60,Europe,Ukraine,Luhansk,"Lysychansk Municipality",,Pryvillia,48.9998,38.3016,1,"Independent Trade Union of Miners of Ukraine","New media","On 18 December, miners protested in Pryvillia, Luhansk, demanding that their wage arrears are paid off. [size=no report]",0,1578510534,UKR
6714597,356,IND68169,68169,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Punjab,Patiala,Patiala,Patiala,30.3362,76.3922,1,"Chandigarh Tribune",Subnational,"On Dec 18, protests were held by students associated with Democratic Student's organisation (DSO) against the Citizenship (Amendment) Act, 2019 (CAA) in Patiala (Punjab). [size=no report]",0,1578514387,IND
6709734,804,UKR30533,30533,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Labour Group (Ukraine)",6,,,0,60,Europe,Ukraine,Luhansk,"Lysychansk Municipality",,Novodruzhesk,48.9628,38.3521,1,"Independent Trade Union of Miners of Ukraine","New media","On 18 December, miners protested in Novodruzhesk, Luhansk, demanding that their wage arrears are paid off. [size=no report]",0,1578510534,UKR
6712550,360,IDN3560,3560,"18 December 2019",2019,1,Battles,"Armed clash","Police Forces of Indonesia (2014-) Detachment 88",,1,"Unidentified Armed Group (Indonesia)",,3,13,"South-Eastern Asia",Indonesia,Jambi,Tebo,"Central Tebo","Central Tebo",-1.4475,102.4968,1,Tribunnews,National,"On Dec 18, 2019, an armed clash broke out between a member of Indonesian Police Detachment 88 and an unidentified armed man in Central Tebo district, Tebo regency, Jambi province. The man stabbed the policeman six times. The reason for the attack was unclear.",0,1578511387,IDN
6708199,368,IRQ22564,22564,"18 December 2019",2019,1,"Strategic developments","Looting/property destruction","Military Forces of Iraq (2018-) Counter-Terrorism Service","Global Coalition Against Daesh",1,"Islamic State (Iraq)",,2,12,"Middle East",Iraq,Kirkuk,Haweeja,,"Garhat Ghazan",35.1952,44.0112,1,"Al Ghad Press",National,"Property destruction: On Dec 18, the counter-terrorism forces backed by the global coalition destroyed two IS caves in Gharat mountain in Haweeja district. No reported injuries or fatalities.",0,1578503874,IRQ
6709735,804,UKR30536,30536,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Labour Group (Ukraine)",6,,,0,60,Europe,Ukraine,Donetsk,"Myrnohrad Municipality",,Myrnohrad,48.2959,37.2704,1,"Independent Trade Union of Miners of Ukraine","New media","On 18 December, miners protested in Myrnohrad, Donetsk, demanding that their wage arrears are paid off. [size=no report]",0,1578510534,UKR
6716391,760,SYR72973,72973,"18 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force","Military Forces of Russia (2000-)",1,,,0,10,"Middle East",Syria,Idleb,"Al Ma'ra","Ma'arrat An Nu'man",Al-Haraki,35.6464,36.8549,1,Liveuamap,"Local partner-New media","On 18 December 2019, Syrian and Russian warplanes carried out airstrikes on al-Haraki in Idleb with neither fatalities nor injuries reported.",0,1578515226,SYR
6715112,356,IND68135,68135,"18 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Bihar,Muzaffarpur,Muzaffarpur,Muzaffarpur,26.1206,85.3657,1,"Hindustan Times",National,"In the week of 18 December, residents held a protest in Muzaffarpur (Muzaffarpur, Bihar) demanding death penalty for the accused who had set a woman on fire in Muzaffarpur, leading to her death on Monday. [size=no report]",0,1578514388,IND
6709737,804,UKR30532,30532,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Labour Group (Ukraine)",6,,,0,60,Europe,Ukraine,Luhansk,Popasniansky,,Toshkivka,48.7806,38.5768,1,"Independent Trade Union of Miners of Ukraine","New media","On 18 December, miners protested in Toshkivka, Luhansk, demanding that their wage arrears are paid off. [size=no report]",0,1578510534,UKR
6709738,804,UKR30535,30535,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Labour Group (Ukraine)",6,,,0,60,Europe,Ukraine,Luhansk,"Lysychansk Municipality",,Lysychansk,48.9054,38.4353,1,"Independent Trade Union of Miners of Ukraine","New media","On 18 December, miners protested in Lysychansk, Luhansk, demanding that their wage arrears are paid off. [size=no report]",0,1578510534,UKR
6716394,760,SYR73297,73297,"18 December 2019",2019,1,"Strategic developments","Change to group/activity","QDW: National Defense Forces",,3,,,0,30,"Middle East",Syria,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,"Ash Shula",35.1772,39.8457,2,Liveuamap,"Local partner-New media","Movement of forces: On 18 December 2019, military reinforcements of QDW arrived in the Ash Shula area of Deir-ez-Zor following an IS attack a day prior.",0,1578515226,SYR
6715372,586,PAK55140,55140,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)","Teachers (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,Punjab,Lahore,Lahore,"Lahore-Data Gunj Buksh",31.5656,74.3094,1,"Pakistan Today",National,"On December 18, Punjab University Academic Staff Association and faculty members of Government College University Lahore boycotted classes, wore black arm bands, held a rally in various departments of Old Campus and held a protest on the Mall near Istanbul Chowk in Data Gunj Buksh town (Lahore, Punjab) demanding the government to allocate more budget to higher education and restore income tax rebate for teachers to 75 percent. [size=no report]",0,1578514389,PAK
6708973,422,LBN3023,3023,"18 December 2019",2019,1,Riots,"Violent demonstration","Rioters (Lebanon)",,5,,,0,50,"Middle East",Lebanon,North,Miniyeh-Daniyeh,,"Sir ed Danniye",34.3853,36.0311,2,"Murr TV",National,"On December 18 2019, On day 63 of the anti-government demonstrations, rioters blocked the Danniyeh road on the way to Tripoli City with burning tyres. [size=no report]",0,1578503875,LBN
6709741,498,MDA466,466,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Moldova)","Christian Group (Moldova); Orthodox Christian Group (Moldova)",6,,,0,60,Europe,Moldova,Chisinau,,,Chisinau,47.0056,28.8575,1,Infotag,National,"On 18 December, Christian lawyers and Orthodox Christian groups held a rally in Chisinau against the ratification of the Istanbul Convention by the Moldovan government. [size=no report]",0,1578510534,MDA
6711790,887,YEM45545,45545,"18 December 2019",2019,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Civilians (Yemen)","WFP: World Food Programme",7,17,"Middle East",Yemen,"Ad Dali","Al Husha",,"As Sulb",13.7713,44.4438,1,"Aden al Ghad",National,"On 18 December, pro-Houthi forces reportedly stormed a store with sugar from the World Food Program in As Sulb (Al Husha, Ad Dali) and looted the store. No damage was reported.",0,1578511259,YEM
6715631,356,IND68136,68136,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","MNS: Maharashtra Navnirman Sena",6,,,0,60,"Southern Asia",India,Maharashtra,Thane,Thane,"Navi Mumbai",19.0368,73.0158,1,"The Hindu",National,"On 18 December, MNS workers and residents of Koparkhairane area of Navi Mumbai (Thane, Maharashtra) took out a protest march against the ward office's negligence over infrastructure and other residential issues. [size=no report]",0,1578514389,IND
6711793,887,YEM45565,45565,"18 December 2019",2019,1,"Strategic developments",Agreement,"Military Forces of Yemen (2016-) Supreme Political Council",,1,"Military Forces of Yemen (2012-)",,1,11,"Middle East",Yemen,"Al Hudaydah","Al Hawak",,"Al Hudaydah",14.7978,42.9545,2,"Aden al Ghad",National,"On 18 December, pro-Houthi forces announced an agreement with anti-Houthi forces in Hudaydah to establish humanitarian corridors in Ad Durayhimi and Hays districts of Al Hudaydah governorate.",0,1578511259,YEM
6714609,356,IND68165,68165,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","ABVP: Akhil Bharatiya Vidyarthi Parishad; Students (India)",6,,,0,60,"Southern Asia",India,Chandigarh,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,1,"Chandigarh Tribune",Subnational,"On Dec 18, protests were held by 100 members of ABVP supporting the Citizenship (Amendment) Act, 2019 (CAA) in Chandigarh. [size=100]",0,1578514387,IND
6715889,356,IND68146,68146,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Guntur,Tadepalle,Undavalli,16.4956,80.5857,1,"Times of India",National,"On 18 December, farmers held a protest in Undavalli village (Guntur, Andhra Pradesh) against chief minister YS Jaganmohan Reddy's idea of having three capitals in the State and suggested to focus on the development of Amaravati as the sole capital. [size=no report]",0,1578514390,IND
6708210,368,IRQ22563,22563,"18 December 2019",2019,1,"Violence against civilians",Attack,"Islamic State (Iraq)",,2,"Civilians (Iraq)",,7,27,"Middle East",Iraq,Anbar,Haditha,,Haditha,34.13,42.3896,2,"Al Maloomah",National,"On Dec 18, IS militants opened fire at a civilian car in Haditha district leaving 3 civilians killed and 1 injured.",3,1578503874,IRQ
6711794,887,YEM45578,45578,"18 December 2019",2019,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Civilians (Yemen)","Labour Group (Yemen)",7,17,"Middle East",Yemen,"Amanat al Asimah","Old City",,Sanaa,15.3547,44.2067,2,"Aden al Ghad",National,"On 18 December, pro-Houthi forces reportedly confiscated Abaya belts from stores that sold them in Sanaa (Old City, Amanat al Asimah) and subsequently destroyed the merchandise. Reportedly, the Abayas violate Islamic code according to Houthi interpretations.",0,1578511259,YEM
6716914,760,SYR73698,73698,"18 December 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Opposition Rebels (Syria)",,2,"Military Forces of Syria (2000-)",,1,12,"Middle East",Syria,Lattakia,Al-Haffa,Kansaba,"Jabal al-Akrad",35.7558,36.1772,2,SOHR,Other,"On 18 December 2019, opposition rebels shelled regime positions in Tal al Burkan in Jabal al-Akrad of Lattakia using artillery with neither fatalities nor injuries reported.",0,1578515228,SYR
6763507,270,GAM215,215,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Senegal (2012-)",,8,"Military Forces of Gambia (2017-)",,1,18,"Western Africa",Gambia,Basse,Wuli,,Darsilami,13.3965,-14.2665,1,"Fatu Network",National,"On 18 December 2019, news outlets reported that there were ""scuffles"" between members of the Senegalese and Gambian military forces at the town of Darsilami close to the Senegalese border.",0,1580160984,GMB
6708211,368,IRQ22591,22591,"18 December 2019",2019,1,"Strategic developments","Change to group/activity","Military Forces of United States",,8,,,0,80,"Middle East",Iraq,Erbil,Erbil,,Erbil,36.1926,44.0106,1,"Al Maloomah",National,"Movement of forces: On Dec 18, a fresh batch of US forces made up of dozens of hummers and military tanks arrived at Erbil airport.",0,1578503874,IRQ
6711795,887,YEM45579,45579,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Yemen)",,6,,,0,60,"Middle East",Yemen,Hadramawt,"Al Mukalla City",,"Al Mukalla",14.5425,49.1242,1,"Aden al Ghad",National,"On 18 December, people from the Batis area of Brom Mayfa district in Hadramawt governorate protested in front of the Office of Geology in al-Mukalla (al Mukalla city, Hadramawt) against perceived exploitation of the Batis area's mineral resources. The protesters also demanded the release of detainees in Brom Mayfa district. [size=no report]",0,1578511259,YEM
6716659,760,SYR72965,72965,"18 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force",,1,,,0,10,"Middle East",Syria,Idleb,"Al Ma'ra","Ma'arrat An Nu'man","Western Deir",35.5912,36.6851,1,SOHR,Other,"On 18 December 2019, regime helicopters deployed barrel bombs on Deir Gharbi in Idleb with neither fatalities nor injuries reported.",0,1578515227,SYR
6713076,566,NIG15903,15903,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Ekiti,Ido-Osi,,Orin,7.8323,5.2382,1,"Sun (Nigeria); Vanguard (Nigeria); Daily Trust (Nigeria)",National,"On 18 December 2019, residents of Orin Ekiti demonstrated against the alleged influx of herdsman in their area and the related destruction of land. [size=no report]",0,1578512390,NGA
6715380,356,IND68137,68137,"18 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,,,0,50,"Southern Asia",India,Bihar,Patna,Patna,Patna,25.5941,85.1356,1,"Patna Daily",Subnational,"On 18 December, hundreds of residents blocked the Old Bypass Road near Kumharar by burning tires in Patna (Patna, Bihar) angry about the death of a teenager who was raped and set on fire a few days ago in Muzaffarpur. [size=hundreds]",0,1578514389,IND
6716660,760,SYR72967,72967,"18 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force",,1,,,0,10,"Middle East",Syria,Idleb,"Al Ma'ra",Tamanaah,Raffa,35.5464,36.8006,1,SOHR,Other,"On 18 December 2019, regime helicopters deployed barrel bombs on Raffa in Idleb with neither fatalities nor injuries reported.",0,1578515227,SYR
6708213,368,IRQ22562,22562,"18 December 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Iraq)",,3,"Civilians (Iraq)",,7,37,"Middle East",Iraq,Diyala,Muqdadiyah,,"Abu Saida",33.9289,44.7761,1,"Al Maloomah",National,"On Dec 18, a civilian was killed by unidentified gunfire near his home in central Abu Saida, northeast Baqubah.",1,1578503874,IRQ
6709750,804,UKR30499,30499,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)",,6,,,0,60,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,1,"Kharkiv Today",Subnational,"On 18 December, more than 500 people gathered in front of the city hall in Kharkiv demanding a public hearing before the construction of a road through the territory of the local market. [size=more than 500]",0,1578510534,UKR
6714359,586,PAK55134,55134,"18 December 2019",2019,1,Battles,"Armed clash","TTP: Tehreek-i-Taliban Pakistan",,2,"Police Forces of Pakistan (2018-)",,1,12,"Southern Asia",Pakistan,"Khyber Pakhtunkhwa","Lower Dir","Lal Qila","Lal Qila",34.9501,71.8117,2,"Frontier Post; Tribal News Network; RFE/RL",Subnational-International,"On December 18, TTP militants shot dead two police constables in Lal Qila area (Lower Dir, KP) on their way to providing security to vaccination teams during the ongoing anti-polio campaign.",2,1578514386,PAK
